prompt,target,n_prompt,window_start,window_end,kl_target,top1_target,kl_handoff,top1_handoff
08_java_explain,ud-q6_k_xl,840,1408,1472,0.000545,100.0,0.000323,100.0
08_java_explain,ud-q6_k_xl,840,1472,1519,0.000007,100.0,0.000007,100.0
09_python_large,ud-q6_k_xl,2484,0,64,0.000250,100.0,0.000173,100.0
09_python_large,ud-q6_k_xl,2484,64,128,0.000508,100.0,0.000332,100.0
09_python_large,ud-q6_k_xl,2484,128,192,0.000163,100.0,0.000080,100.0
09_python_large,ud-q6_k_xl,2484,192,256,0.000363,100.0,0.000386,100.0
09_python_large,ud-q6_k_xl,2484,256,320,0.000563,98.4,0.000299,96.9
09_python_large,ud-q6_k_xl,2484,320,384,0.000665,100.0,0.000201,100.0
09_python_large,ud-q6_k_xl,2484,384,448,0.001373,100.0,0.000359,100.0
09_python_large,ud-q6_k_xl,2484,448,512,0.000465,98.4,0.000430,98.4
09_python_large,ud-q6_k_xl,2484,512,576,0.001597,98.4,0.000870,96.9
09_python_large,ud-q6_k_xl,2484,576,640,0.001776,100.0,0.001281,98.4
09_python_large,ud-q6_k_xl,2484,640,704,0.002554,96.9,0.001309,98.4
09_python_large,ud-q6_k_xl,2484,704,768,0.001056,100.0,0.000873,100.0
09_python_large,ud-q6_k_xl,2484,768,832,0.000394,100.0,0.000298,100.0
09_python_large,ud-q6_k_xl,2484,832,896,0.000615,100.0,0.000440,100.0
09_python_large,ud-q6_k_xl,2484,896,960,0.000862,98.4,0.000529,98.4
09_python_large,ud-q6_k_xl,2484,960,1024,0.000543,100.0,0.000459,100.0
09_python_large,ud-q6_k_xl,2484,1024,1088,0.000356,100.0,0.000308,100.0
09_python_large,ud-q6_k_xl,2484,1088,1152,0.001271,96.9,0.000765,96.9
09_python_large,ud-q6_k_xl,2484,1152,1216,0.000499,100.0,0.000505,100.0
09_python_large,ud-q6_k_xl,2484,1216,1280,0.000985,100.0,0.000711,100.0
09_python_large,ud-q6_k_xl,2484,1280,1344,0.000854,100.0,0.000726,100.0
09_python_large,ud-q6_k_xl,2484,1344,1408,0.000726,100.0,0.000752,100.0
09_python_large,ud-q6_k_xl,2484,1408,1472,0.000736,98.4,0.000645,98.4
09_python_large,ud-q6_k_xl,2484,1472,1536,0.001837,98.4,0.001589,98.4
09_python_large,ud-q6_k_xl,2484,1536,1600,0.000913,100.0,0.000808,100.0
09_python_large,ud-q6_k_xl,2484,1600,1664,0.000253,100.0,0.000222,100.0
09_python_large,ud-q6_k_xl,2484,1664,1728,0.001000,100.0,0.000868,100.0
09_python_large,ud-q6_k_xl,2484,1728,1792,0.000296,98.4,0.000332,98.4
09_python_large,ud-q6_k_xl,2484,1792,1856,0.002290,98.4,0.002095,98.4
09_python_large,ud-q6_k_xl,2484,1856,1920,0.001179,98.4,0.000936,100.0
09_python_large,ud-q6_k_xl,2484,1920,1984,0.000524,98.4,0.000486,98.4
09_python_large,ud-q6_k_xl,2484,1984,2048,0.001245,100.0,0.000961,100.0
10_go_large,ud-q6_k_xl,2138,0,64,0.000317,100.0,0.000211,100.0
10_go_large,ud-q6_k_xl,2138,64,128,0.000882,98.4,0.000933,100.0
10_go_large,ud-q6_k_xl,2138,128,192,0.000506,98.4,0.000298,100.0
10_go_large,ud-q6_k_xl,2138,192,256,0.000426,100.0,0.000379,100.0
10_go_large,ud-q6_k_xl,2138,256,320,0.001104,98.4,0.000711,98.4
10_go_large,ud-q6_k_xl,2138,320,384,0.000627,100.0,0.000418,100.0
10_go_large,ud-q6_k_xl,2138,384,448,0.000791,100.0,0.000271,100.0
10_go_large,ud-q6_k_xl,2138,448,512,0.000795,98.4,0.000441,98.4
10_go_large,ud-q6_k_xl,2138,512,576,0.001314,100.0,0.000526,98.4
10_go_large,ud-q6_k_xl,2138,576,640,0.000825,100.0,0.000723,98.4
10_go_large,ud-q6_k_xl,2138,640,704,0.000528,98.4,0.000468,100.0
10_go_large,ud-q6_k_xl,2138,704,768,0.000347,100.0,0.000292,100.0
10_go_large,ud-q6_k_xl,2138,768,832,0.000673,95.3,0.000618,98.4
10_go_large,ud-q6_k_xl,2138,832,896,0.000839,98.4,0.000713,98.4
10_go_large,ud-q6_k_xl,2138,896,960,0.002216,96.9,0.001371,96.9
10_go_large,ud-q6_k_xl,2138,960,1024,0.001193,100.0,0.001082,100.0
10_go_large,ud-q6_k_xl,2138,1024,1088,0.000589,100.0,0.000573,98.4
10_go_large,ud-q6_k_xl,2138,1088,1152,0.000597,100.0,0.000568,100.0
10_go_large,ud-q6_k_xl,2138,1152,1216,0.000349,100.0,0.000397,100.0
10_go_large,ud-q6_k_xl,2138,1216,1280,0.000199,100.0,0.000164,100.0
10_go_large,ud-q6_k_xl,2138,1280,1344,0.000560,96.9,0.000582,96.9
10_go_large,ud-q6_k_xl,2138,1344,1408,0.000788,100.0,0.000791,98.4
10_go_large,ud-q6_k_xl,2138,1408,1472,0.000569,100.0,0.000531,100.0
10_go_large,ud-q6_k_xl,2138,1472,1536,0.000860,98.4,0.000634,96.9
10_go_large,ud-q6_k_xl,2138,1536,1600,0.000165,100.0,0.000161,100.0
10_go_large,ud-q6_k_xl,2138,1600,1664,0.000773,100.0,0.000817,100.0
10_go_large,ud-q6_k_xl,2138,1664,1728,0.000190,100.0,0.000118,100.0
10_go_large,ud-q6_k_xl,2138,1728,1792,0.000000,100.0,0.000000,100.0
10_go_large,ud-q6_k_xl,2138,1792,1856,0.000232,100.0,0.000187,100.0
10_go_large,ud-q6_k_xl,2138,1856,1920,0.000547,100.0,0.000499,100.0
10_go_large,ud-q6_k_xl,2138,1920,1984,0.000061,100.0,0.000202,100.0
10_go_large,ud-q6_k_xl,2138,1984,2048,0.000025,100.0,0.000030,100.0
11_typescript_large,ud-q6_k_xl,2455,0,64,0.000584,98.4,0.000303,98.4
11_typescript_large,ud-q6_k_xl,2455,64,128,0.000627,100.0,0.000200,98.4
11_typescript_large,ud-q6_k_xl,2455,128,192,0.001940,98.4,0.000647,100.0
11_typescript_large,ud-q6_k_xl,2455,192,256,0.001964,98.4,0.000727,98.4
11_typescript_large,ud-q6_k_xl,2455,256,320,0.000161,100.0,0.000168,100.0
11_typescript_large,ud-q6_k_xl,2455,320,384,0.001288,98.4,0.000319,98.4
11_typescript_large,ud-q6_k_xl,2455,384,448,0.003377,98.4,0.001644,98.4
11_typescript_large,ud-q6_k_xl,2455,448,512,0.001289,98.4,0.000361,100.0
11_typescript_large,ud-q6_k_xl,2455,512,576,0.000884,100.0,0.000729,100.0
11_typescript_large,ud-q6_k_xl,2455,576,640,0.002473,100.0,0.000855,100.0
11_typescript_large,ud-q6_k_xl,2455,640,704,0.001117,98.4,0.001287,100.0
11_typescript_large,ud-q6_k_xl,2455,704,768,0.000800,96.9,0.000480,96.9
11_typescript_large,ud-q6_k_xl,2455,768,832,0.001663,98.4,0.001077,98.4
11_typescript_large,ud-q6_k_xl,2455,832,896,0.000530,100.0,0.000307,100.0
11_typescript_large,ud-q6_k_xl,2455,896,960,0.000834,100.0,0.000540,100.0
11_typescript_large,ud-q6_k_xl,2455,960,1024,0.000297,100.0,0.000343,100.0
11_typescript_large,ud-q6_k_xl,2455,1024,1088,0.001925,98.4,0.001563,98.4
11_typescript_large,ud-q6_k_xl,2455,1088,1152,0.000757,100.0,0.000611,100.0
11_typescript_large,ud-q6_k_xl,2455,1152,1216,0.000508,100.0,0.000597,100.0
11_typescript_large,ud-q6_k_xl,2455,1216,1280,0.002200,96.9,0.002136,96.9
11_typescript_large,ud-q6_k_xl,2455,1280,1344,0.000765,100.0,0.000760,100.0
11_typescript_large,ud-q6_k_xl,2455,1344,1408,0.001179,100.0,0.000873,100.0
11_typescript_large,ud-q6_k_xl,2455,1408,1472,0.003023,98.4,0.002553,98.4
11_typescript_large,ud-q6_k_xl,2455,1472,1536,0.000343,100.0,0.000271,100.0
11_typescript_large,ud-q6_k_xl,2455,1536,1600,0.001819,96.9,0.002104,96.9
11_typescript_large,ud-q6_k_xl,2455,1600,1664,0.000530,98.4,0.000482,98.4
11_typescript_large,ud-q6_k_xl,2455,1664,1728,0.001078,100.0,0.001029,100.0
11_typescript_large,ud-q6_k_xl,2455,1728,1792,0.002358,98.4,0.002013,98.4
11_typescript_large,ud-q6_k_xl,2455,1792,1856,0.000816,98.4,0.000766,98.4
11_typescript_large,ud-q6_k_xl,2455,1856,1920,0.000782,100.0,0.000805,98.4
11_typescript_large,ud-q6_k_xl,2455,1920,1984,0.000779,98.4,0.000825,98.4
11_typescript_large,ud-q6_k_xl,2455,1984,2048,0.001911,100.0,0.001667,100.0
12_rust_large,ud-q6_k_xl,2197,0,64,0.000421,100.0,0.000203,100.0
12_rust_large,ud-q6_k_xl,2197,64,128,0.000797,100.0,0.000390,100.0
12_rust_large,ud-q6_k_xl,2197,128,192,0.000521,100.0,0.000292,100.0
12_rust_large,ud-q6_k_xl,2197,192,256,0.000853,100.0,0.000241,100.0
12_rust_large,ud-q6_k_xl,2197,256,320,0.001470,100.0,0.000399,100.0
12_rust_large,ud-q6_k_xl,2197,320,384,0.002513,100.0,0.001754,100.0
12_rust_large,ud-q6_k_xl,2197,384,448,0.001566,98.4,0.000633,100.0
12_rust_large,ud-q6_k_xl,2197,448,512,0.000979,100.0,0.000689,100.0
12_rust_large,ud-q6_k_xl,2197,512,576,0.000552,100.0,0.000390,100.0
12_rust_large,ud-q6_k_xl,2197,576,640,0.000731,96.9,0.000410,96.9
12_rust_large,ud-q6_k_xl,2197,640,704,0.000893,100.0,0.000380,100.0
12_rust_large,ud-q6_k_xl,2197,704,768,0.001458,98.4,0.000700,96.9
12_rust_large,ud-q6_k_xl,2197,768,832,0.001211,100.0,0.000604,100.0
12_rust_large,ud-q6_k_xl,2197,832,896,0.000811,98.4,0.000805,98.4
12_rust_large,ud-q6_k_xl,2197,896,960,0.000958,98.4,0.000738,98.4
12_rust_large,ud-q6_k_xl,2197,960,1024,0.000311,100.0,0.000199,100.0
12_rust_large,ud-q6_k_xl,2197,1024,1088,0.000579,100.0,0.000431,100.0
12_rust_large,ud-q6_k_xl,2197,1088,1152,0.001094,98.4,0.000997,98.4
12_rust_large,ud-q6_k_xl,2197,1152,1216,0.000573,98.4,0.000537,98.4
12_rust_large,ud-q6_k_xl,2197,1216,1280,0.000736,100.0,0.000405,100.0
12_rust_large,ud-q6_k_xl,2197,1280,1344,0.000531,100.0,0.000295,100.0
12_rust_large,ud-q6_k_xl,2197,1344,1408,0.001002,100.0,0.001143,100.0
12_rust_large,ud-q6_k_xl,2197,1408,1472,0.000702,100.0,0.000586,100.0
12_rust_large,ud-q6_k_xl,2197,1472,1536,0.000159,100.0,0.000138,100.0
12_rust_large,ud-q6_k_xl,2197,1536,1600,0.002266,100.0,0.001916,100.0
12_rust_large,ud-q6_k_xl,2197,1600,1664,0.002941,98.4,0.002992,98.4
12_rust_large,ud-q6_k_xl,2197,1664,1728,0.000876,100.0,0.000597,100.0
12_rust_large,ud-q6_k_xl,2197,1728,1792,0.000697,100.0,0.000792,100.0
12_rust_large,ud-q6_k_xl,2197,1792,1856,0.001702,100.0,0.001488,100.0
12_rust_large,ud-q6_k_xl,2197,1856,1920,0.001031,100.0,0.000980,100.0
12_rust_large,ud-q6_k_xl,2197,1920,1984,0.000243,100.0,0.000152,100.0
12_rust_large,ud-q6_k_xl,2197,1984,2048,0.000359,100.0,0.000326,100.0
13_python_xlarge,ud-q6_k_xl,9014,0,64,0.000211,100.0,0.000106,100.0
13_python_xlarge,ud-q6_k_xl,9014,64,128,0.002486,100.0,0.000379,100.0
13_python_xlarge,ud-q6_k_xl,9014,128,192,0.000470,100.0,0.000330,100.0
13_python_xlarge,ud-q6_k_xl,9014,192,256,0.000591,98.4,0.000380,100.0
13_python_xlarge,ud-q6_k_xl,9014,256,320,0.000882,98.4,0.000354,98.4
13_python_xlarge,ud-q6_k_xl,9014,320,384,0.000663,100.0,0.000506,100.0
13_python_xlarge,ud-q6_k_xl,9014,384,448,0.000956,98.4,0.000447,98.4
13_python_xlarge,ud-q6_k_xl,9014,448,512,0.000738,100.0,0.000486,100.0
13_python_xlarge,ud-q6_k_xl,9014,512,576,0.000981,98.4,0.000340,98.4
13_python_xlarge,ud-q6_k_xl,9014,576,640,0.000401,100.0,0.000384,100.0
13_python_xlarge,ud-q6_k_xl,9014,640,704,0.002447,98.4,0.000324,100.0
13_python_xlarge,ud-q6_k_xl,9014,704,768,0.000925,96.9,0.000626,96.9
13_python_xlarge,ud-q6_k_xl,9014,768,832,0.001428,98.4,0.001122,98.4
13_python_xlarge,ud-q6_k_xl,9014,832,896,0.000693,100.0,0.000437,100.0
13_python_xlarge,ud-q6_k_xl,9014,896,960,0.001159,96.9,0.000902,98.4
13_python_xlarge,ud-q6_k_xl,9014,960,1024,0.000662,98.4,0.000261,98.4
13_python_xlarge,ud-q6_k_xl,9014,1024,1088,0.001308,100.0,0.000986,100.0
13_python_xlarge,ud-q6_k_xl,9014,1088,1152,0.000246,98.4,0.000153,100.0
13_python_xlarge,ud-q6_k_xl,9014,1152,1216,0.000670,100.0,0.000470,100.0
13_python_xlarge,ud-q6_k_xl,9014,1216,1280,0.000447,100.0,0.000354,100.0
13_python_xlarge,ud-q6_k_xl,9014,1280,1344,0.000762,98.4,0.000520,100.0
13_python_xlarge,ud-q6_k_xl,9014,1344,1408,0.001169,98.4,0.000634,100.0
13_python_xlarge,ud-q6_k_xl,9014,1408,1472,0.001732,98.4,0.001457,100.0
13_python_xlarge,ud-q6_k_xl,9014,1472,1536,0.001283,100.0,0.000787,100.0
13_python_xlarge,ud-q6_k_xl,9014,1536,1600,0.000704,100.0,0.000544,100.0
13_python_xlarge,ud-q6_k_xl,9014,1600,1664,0.002407,98.4,0.001575,98.4
13_python_xlarge,ud-q6_k_xl,9014,1664,1728,0.000696,100.0,0.000975,100.0
13_python_xlarge,ud-q6_k_xl,9014,1728,1792,0.002618,95.3,0.002611,98.4
13_python_xlarge,ud-q6_k_xl,9014,1792,1856,0.000357,98.4,0.000286,98.4
13_python_xlarge,ud-q6_k_xl,9014,1856,1920,0.000722,100.0,0.000578,100.0
13_python_xlarge,ud-q6_k_xl,9014,1920,1984,0.000846,98.4,0.000615,100.0
13_python_xlarge,ud-q6_k_xl,9014,1984,2048,0.001699,100.0,0.001771,100.0
14_go_xlarge,ud-q6_k_xl,8912,0,64,0.000539,98.4,0.000236,100.0
14_go_xlarge,ud-q6_k_xl,8912,64,128,0.000173,100.0,0.000067,100.0
14_go_xlarge,ud-q6_k_xl,8912,128,192,0.000574,95.3,0.000395,100.0
14_go_xlarge,ud-q6_k_xl,8912,192,256,0.001033,96.9,0.000651,98.4
14_go_xlarge,ud-q6_k_xl,8912,256,320,0.000749,100.0,0.000412,100.0
14_go_xlarge,ud-q6_k_xl,8912,320,384,0.000275,98.4,0.000169,100.0
14_go_xlarge,ud-q6_k_xl,8912,384,448,0.000566,96.9,0.000471,98.4
14_go_xlarge,ud-q6_k_xl,8912,448,512,0.000920,98.4,0.000531,98.4
14_go_xlarge,ud-q6_k_xl,8912,512,576,0.000938,96.9,0.000762,98.4
14_go_xlarge,ud-q6_k_xl,8912,576,640,0.000607,98.4,0.000441,98.4
14_go_xlarge,ud-q6_k_xl,8912,640,704,0.001147,98.4,0.000762,98.4
14_go_xlarge,ud-q6_k_xl,8912,704,768,0.000413,98.4,0.000296,98.4
14_go_xlarge,ud-q6_k_xl,8912,768,832,0.000786,100.0,0.000422,100.0
14_go_xlarge,ud-q6_k_xl,8912,832,896,0.000952,96.9,0.000767,98.4
14_go_xlarge,ud-q6_k_xl,8912,896,960,0.001422,100.0,0.000882,100.0
14_go_xlarge,ud-q6_k_xl,8912,960,1024,0.000903,100.0,0.000576,100.0
14_go_xlarge,ud-q6_k_xl,8912,1024,1088,0.001090,100.0,0.000642,100.0
14_go_xlarge,ud-q6_k_xl,8912,1088,1152,0.001399,100.0,0.000997,100.0
14_go_xlarge,ud-q6_k_xl,8912,1152,1216,0.001242,98.4,0.000989,98.4
14_go_xlarge,ud-q6_k_xl,8912,1216,1280,0.000688,100.0,0.000342,100.0
14_go_xlarge,ud-q6_k_xl,8912,1280,1344,0.001009,100.0,0.000714,100.0
14_go_xlarge,ud-q6_k_xl,8912,1344,1408,0.000391,100.0,0.000302,100.0
14_go_xlarge,ud-q6_k_xl,8912,1408,1472,0.000663,100.0,0.000550,100.0
14_go_xlarge,ud-q6_k_xl,8912,1472,1536,0.000636,98.4,0.000489,98.4
14_go_xlarge,ud-q6_k_xl,8912,1536,1600,0.001676,100.0,0.001303,100.0
14_go_xlarge,ud-q6_k_xl,8912,1600,1664,0.000510,98.4,0.000598,98.4
14_go_xlarge,ud-q6_k_xl,8912,1664,1728,0.000952,100.0,0.000945,100.0
14_go_xlarge,ud-q6_k_xl,8912,1728,1792,0.001050,98.4,0.000832,100.0
14_go_xlarge,ud-q6_k_xl,8912,1792,1856,0.000686,100.0,0.000442,100.0
14_go_xlarge,ud-q6_k_xl,8912,1856,1920,0.000667,100.0,0.000700,100.0
14_go_xlarge,ud-q6_k_xl,8912,1920,1984,0.000479,100.0,0.000397,100.0
14_go_xlarge,ud-q6_k_xl,8912,1984,2048,0.000438,100.0,0.000322,100.0
